Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Ireland,IRL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,4269082631.99064,4936723999.81407,6119611163.18284,7173712488.92608,7510455777.66591,9097905379.79415,8934850060.72038,10455870990.421,13232999525.0656,16402830214.4915,19196193469.4157,18308893335.8094,18486474295.4005,17582968063.3327,16728715219.2225,17471912820.4793,23833682173.9021,28168912794.0428,31038185500.2376,31767978456.1848,40438169309.5266,40793586057.9432,45216123717.694,42603560935.568,46425880565.5345,55205285629.3627,60963062429.3683,65596881522.244,70787266796.6471,74863134687.1322,75553547297.9319,80642121260.6894,92549321053.7531,121896271887.773,142953838424.274,155060225321.23,169725018967.117,195640406583.429,200427659528.569,164002891265.489,154363925990.23,159545870720.402,148863756370.624,165831041301.259,180173413456.65,161634498303.64,174017435723.578,183149674384.183,204018416300.95,212356263833.941,..,..
Ireland,IRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.20752190159075,8.19473061925864,4.8737695768678,-7.07902655758082,3.66783798230674,0.74852483188667,3.74539298754615,3.86680892362425,-0.851394345074851,-2.52817318750198,1.58832534475528,0.314566202300483,-0.522874188422236,1.10923419025517,1.68002573710922,2.80668670320378,3.01688906022663,3.51856440172004,5.49003262223124,6.60513604081827,-0.198016974722606,0.493110948297428,4.30092309863588,4.56128767118132,7.29034796431567,6.67972212951457,8.47647885046163,8.23071370508623,5.06331899158729,8.2333362846978,2.57509342319572,1.46925558247,3.58909096654007,0.92941547789593,3.3393598769543,1.49062053525061,1.01865976778646,-6.00130954149665,-9.87283044088355,0.924661011019339,-1.35827456810672,-1.0928556470033,6.08451844543116,7.21632252433679,4.79153317734031,5.60715328725334,1.19579032285833,3.76588022373593,3.88569823084686,..,..
Ireland,IRL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,1443.5988272857,1649.94702622418,2015.11802136518,2324.63665611111,2393.77076578993,2852.4103336816,2759.33047998653,3185.62884358692,3974.94804153243,4861.89854449544,5624.76367481707,5302.31489597724,5303.36631344326,5008.53645055908,4735.76217209052,4938.24417310828,6733.26821668059,7957.19187404124,8805.28640279266,9048.10510488147,11507.8168789885,11542.4090525795,12706.7621725576,11912.8779850151,12930.6098468339,15297.2341062858,16759.5587171907,17853.5189359025,19066.2706552454,19938.0563065731,19855.4776464708,20858.0064058802,23537.7844751603,30500.595865197,35121.5323299272,37274.8632114101,39714.8484651706,44474.4228460909,44643.2108758861,36160.8227027509,33850.5875327111,34834.704062284,32364.9719157628,35864.5416040039,38682.5828527676,34376.0052045648,36594.1486190937,38097.5436940357,41915.9997626926,43036.406861696,..,..
Ireland,IRL,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.2,..,..,..,..,..,..,29,28.6,27.6,..,..,..,26.1,..,25,25.9,26.6,27,25.6,25.5,24.6,25.6,24.9,25.5,25.9,26.1,24.9,25.4,25.9,25.4,25.1,..,..,..
Ireland,IRL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,35.2622061482821,36.0413589364844,37.4158815612382,39.3209200438117,39.4377510040161,41.431520991053,42.2735346358792,44.6083418107832,45.3978159126366,44.8169793909567,43.0360721442885,41.512714627255,42.4271472392638,43.1103801169591,45.8454685626178,48.0766161213088,48.3938841352224,44.6790658649139,47.1957671957672,49.1927346115033,49.8292874658279,51.6515861768232,51.0474752168524,48.4505177263961,48.9746759548322,49.5125322351229,49.3584676655653,50.6569540647528,50.8518721760443,50.8558671614533,49.9122502162516,50.0902183538909,50.0307666293536,48.849193103153,49.5768852694411,49.6232741177842,49.7032090148951,51.1159562585927,50.924135936674,51.7833122922711,52.8060900851494,51.8047960061157,51.0280863575247,53.887468821874,54.2046657874255,54.4786788869634,56.3184592612923,56.3933928955549,..,..
Ireland,IRL,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,28.0575539568345,28.978622327791,29.0794979079497,29.6939619520265,30.1411909146715,31.1433005690636,31.6489361702128,32.1480938416421,32.7887323943663,32.9116783374746,30.6402710897092,29.3124616329036,30.7874234835837,30.744167861332,33.6096458176339,34.9703935910833,37.2771474878444,34.38071666846,35.3880485990578,35.8452587751952,36.517626827171,37.7184553743226,39.1374326571556,36.6059386921067,37.8746080035321,38.7075322129381,39.1317370916926,40.6646527523456,40.6778768001196,40.0118906111688,39.4848630717632,40.2584821584855,40.2694121257709,38.626643202772,39.388665428919,38.7389531506019,37.0732378166137,36.5148206198204,35.9296016705539,35.5213022583411,36.8557542756445,36.3025727646856,36.2616132099233,38.9190917054586,39.3372783438346,40.0241124350963,41.6884231728335,42.1191209393115,..,..
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0093392067374,49.1418698376398,38.8615951794921,35.0170277996966,33.7483167202574,32.4247974200624,30.890832674074,30.7668341888826,27.0538700053516,26.9915070932678,46.9289833983475,66.9255498326616,82.7846907922996,111.910668944666,129.789990658457,131.762109362907,121.221179767238,88.5330898630554,85.3401542655445,..,..,..,..,..
Ireland,IRL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.8999996185303,17.4400005340576,19.2299995422363,19.4899997711182,19.0200004577637,18.3899993896484,16.5,14.9899997711182,16.6000003814697,15.3100004196167,15.8400001525879,14.710000038147,12.0699996948242,11.7799997329712,10.1599998474121,7.34000015258789,5.61999988555908,4.26999998092651,3.54999995231628,3.75,4.01000022888184,3.82999992370605,4.01000022888184,4.21000003814697,4.92999982833862,5.69999980926514,9.51000022888184,11.4099998474121,12.5,12.75,12.4200000762939,10.8699998855591,8.90999984741211,7.59999990463257,6.28999996185303,5.69000005722046,4.69000005722046,5.65000009536743,..
Ireland,IRL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.25,16,17.3299999237061,17.3400001525879,17.6000003814697,16.9799995422363,15.8999996185303,13.6300001144409,15.3500003814697,14.8800001144409,15.4399995803833,14.4899997711182,11.9300003051758,11.6800003051758,10.2299995422363,7.94000005722046,5.92999982833862,4.34999990463257,3.77999997138977,4.55000019073486,4.82000017166138,4.96000003814697,4.59000015258789,4.55999994277954,5.01999998092651,7.59999990463257,15.0799999237061,17.0699996948242,17.6900005340576,17.6800003051758,14.8299999237061,12.6700000762939,10.7299995422363,9.02000045776367,7.07000017166138,5.78000020980835,5.17000007629395,5.59999990463257,..
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7600002288818,16.4500007629395,17.9200000762939,18.0300006866455,18.0699996948242,17.4400005340576,16.1000003814697,14.0900001525879,15.7799997329712,15.0299997329712,15.5900001525879,14.5699996948242,11.9799995422363,11.7200002670288,10.1999998092651,7.69999980926514,5.80000019073486,4.32000017166138,3.6800000667572,4.21999979019165,4.48000001907349,4.48999977111816,4.34000015258789,4.40999984741211,4.98000001907349,6.76999998092651,12.6099996566772,14.5299997329712,15.3500003814697,15.4499998092651,13.7299995422363,11.8599996566772,9.90999984741211,8.36999988555908,6.71000003814697,5.73999977111816,4.94999980926514,5.61999988555908,..
Ireland,IRL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,0.2,0.2,0.2,..,..,..,0.2,..,0.2,0.1,0,0,0.4,0.1,0.2,0.4,0.5,0.5,0.2,0.7,0.4,0.3,0.1,0.2,0,..,..,..
Ireland,IRL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5,..,..,..,..,..,..,0.5,0.5,0.2,..,..,..,0.2,..,0.2,0.2,0.1,0.1,0.5,0.1,0.3,0.6,0.8,0.7,0.5,0.8,0.5,0.4,0.4,0.3,0.1,..,..,..
Ireland,IRL,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7,..,..,..,..,..,..,0.7,1,1,..,..,..,0.5,..,1,0.4,0.3,0.2,0.6,0.4,0.6,1.2,1.5,1.2,0.9,1.4,0.9,0.8,0.7,0.4,0.1,..,..,..
Ireland,IRL,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,44.4,44.5,43.2,..,..,..,41,..,40.2,40.8,41.4,41.8,40.7,40.3,39.3,40.7,40.2,40.7,41.1,41.3,40.1,40.2,41.2,40,39.7,..,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.32211609487643,2.1715366596476,5.37077592076767,4.43718611592165,7.47887272122267,9.04935976155639,6.8904524257371,3.74245550165119,2.15636686258742,2.54138760337173,2.92003206566251,2.56971675250178,2.64422861089284,2.38711477002045,2.29396839491729,3.30467642451447,3.94179410350442,2.48308532818655,3.16682314898067,5.4488670166636,2.89669891422825,3.56126163688073,11.6230960809632,37.7329037032917,6.96588300576593,5.20678784279833,4.85475952954853,-3.68356483239818,1.53580275813275,-0.522248662495443,-0.627110745947576,2.23677859363892,2.16112258207663,1.29998000934768,1.80002115966444,..,..
Isle of Man,IMN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.70000004768372,2.70000004768372,1.89999997615814,2.59999990463257,4.5,5.30000019073486,5.59999990463257,6,6.69999980926514,6.59999990463257,5.09999990463257,2.79999995231628,1.60000002384186,1.29999995231628,3.25999999046326,2.70000004768372,..,..,..,2.59999990463257,..,..,0.5,0.400000005960464,1.45000004768372,0.400000005960464,0.5,0.600000023841858,0.899999976158142,1.96000003814697,1.10000002384186,1,..,..,2.75999999046326,..,1.71000003814697,1.25999999046326,..,2.25999999046326,..,..,..,..,..
Isle of Man,IMN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.30000019073486,3.40000009536743,2.59999990463257,3.09999990463257,4.69999980926514,6.30000019073486,8,8.30000019073486,8.80000019073486,8.39999961853027,6.19999980926514,3.59999990463257,2.29999995231628,2.59999990463257,4.71000003814697,5.40000009536743,..,..,..,4.28999996185303,..,..,1,0.800000011920929,1.72000002861023,0.699999988079071,1,1.29999995231628,1.79999995231628,2.79999995231628,1.70000004768372,1.79999995231628,..,..,3.76999998092651,..,3.35999989509583,2.58999991416931,..,3.02999997138977,..,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.09999990463257,3.5,3.70000004768372,3.09999990463257,2.29999995231628,2.90000009536743,4.59999990463257,5.90000009536743,7.09999990463257,7.40000009536743,8,7.69999980926514,5.80000019073486,3.29999995231628,2,2.09999990463257,4.09999990463257,4.30000019073486,4.90000009536743,4.69999980926514,4.40000009536743,3.53999996185303,..,..,0.800000011920929,0.600000023841858,1.60000002384186,0.5,0.800000011920929,1,1.39999997615814,2.42000007629395,1.39999997615814,1.39999997615814,..,..,3.30999994277954,..,2.59999990463257,1.98000001907349,..,2.67000007629395,..,..,..,..,..
Isle of Man,IMN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.22811242067083,6.78982340440242,9.40819406826559,6.58113736464058,5.17275042328815,7.70833326420499,7.93036754448447,1.70609316005939,2.07922185813622,2.45805425617797,6.11074203598739,11.972577317106,12.8814612608798,20.0323736916934,39.6799771528345,39.3067323775358,31.3108676158987,34.6167146675521,50.5509524949542,78.3100114110133,131.025000335282,116.799988694513,120.364392146445,145.951530366009,373.215675062358,308.7931304484,47.9648842777335,19.0938511326861,16.4402173913044,20.3033838973162,17.2647914645975,19.0239867659223,12.0222376650451,10.9801488833747,12.2787404509037,9.9402588781945,11.3962264150943,8.95663956639564,5.49682875264272,5.17505599434163,1.05357543151761,1.15350488021294,5.75657894736842,0.725764644893717,-0.411734431291799,1.31266149870799,2.06080391756786,0.459816073570569,4.55721393034826,3.34031214312906,2.71664057463854,3.47857270934193,1.68948189221972,1.57621197921105,0.486495554437183,-0.634390651085145,-0.546034946236581,0.244953121040659,0.817323896191417,0.844128708733833,-0.588430300016595,1.49228845352231
Israel,ISR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,8.61240977680792,8.90159191318978,7.69745662169427,5.43348053102899,-1.39110790279769,8.73082043450715,-1.68817750211426,-1.39929870631038,1.5962614543038,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.47906857693982,8.30845059126987,6.8763496851136,6.23940931100661,2.2526268645296,1.76843979333357,4.53120143942908,-0.342972564110383,0.100532744279192,1.15359731635884,1.42591017852065,0.9966209408297,2.11285547282291,3.97825766359614,1.52119350289178,1.35258083776095,3.25594063178522,1.73646438878889,0.59302075248641,2.50059731460811,0.56046763330626,-0.00183774850883367,0.887278236691841,1.88495106654629,0.972869137730243,..
Israel,ISR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.33358173656025,4.56645296453,4.94152791704525,1.99698136830804,5.88627433713344,1.79478507967377,-0.797886580282835,0.162628011181852,4.55154367853925,5.81821701458844,6.54858358275779,5.86743840497263,0.861091065214481,3.29028826127742,6.39833280895326,4.91963562730588,2.1196864696708,6.54127337117238,6.08081403454888,4.37564940723405,5.54722608284234,4.93211438159177,3.42819443753702,4.76286621057112,..,..
Israel,ISR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,6060934805.72144,5840542935.96223,7586588223.60392,9700473258.614,13845199883.0522,12691769230.6569,12501662350.8778,14271651313.3382,13487584744.1342,17401611396.4536,18486175423.3545,19823470841.8251,21964581057.1097,24645506307.6079,21933663440.3732,20413257629.3133,25946451275.1853,31931479635.7995,40035058347.1933,39843419055.514,47929866146.4595,56130315387.8085,62983483244.5523,62923232344.8173,71558415457.9711,85589264579.0292,93314981885.0913,96612027389.7174,97441744635.0531,96360184654.1071,106861238184.864,107263721252.101,98800026029.4323,103313934296.111,110788503128.419,119126072134.483,130126299710.004,151961059646.135,180645431853.163,172530724439.435,197657849716.983,221935977637.872,215285806425.829,247903947789.591,266943594686.406,257872870051.002,273837794565.652,304918534750.9,320466228019.547,340774933188.98,..,..
Israel,ISR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.58744039515575,1.98633486533666,2.56887571995917,-0.567514163238002,3.12504854745465,-0.576579691556404,-2.77588914618588,-1.62959982757602,2.71970359029578,3.96909707685786,4.68156273826072,4.00372561345324,-0.914962790424354,0.850707871650187,4.47234378439327,2.99844628606571,0.251698525525512,4.57159166234371,4.06396542126011,2.32801790372584,3.498280984885,2.91736190709413,1.45459614002243,2.78192931027846,..,..
Israel,ISR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,2037.97404361851,1903.07687714638,2409.97084612577,2959.26578969311,4099.85190496067,3673.44984968362,3538.54015026261,3950.08339699369,3655.17201738054,4596.30517603106,4766.93538508368,5010.98858489007,5448.91616400638,6003.77741963652,5273.78298638452,4822.40907850539,6035.46203191098,7308.64720434871,9012.84519297463,8818.8178520394,10285.3790013862,11341.7489165101,12294.2579044607,11960.3178758444,13254.0128649696,15435.3948744868,16394.0586586597,16554.4940695198,16319.1667451102,15732.2750455685,16991.7694680973,16658.4440521977,15038.0557122424,15443.7320501833,16270.8919266293,17189.6613518539,18447.94926209,21164.1982209349,24716.1547522388,23048.3494228165,25927.101332308,28578.6367969652,27215.1958063117,30759.2217618452,32491.8868369592,30772.0516522478,32042.803014937,34994.6099354894,36077.1635092028,37638.0531465628,..,..
Israel,ISR,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.9,..,..,..,..,..,..,26.9,..,..,..,..,..,26.9,..,..,..,..,28.2,..,..,..,28.7,28.7,29.4,29.3,30.4,29.7,29.5,30,30.5,31.1,29.5,29.7,28.9,28.2,28.6,27.7,27,27.6,..,..,..
Israel,ISR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,44.4444444444444,45.4545454545455,35,46.4285714285714,43.9024390243902,45.9016393442623,48.4210526315789,49.2610837438424,53.6199095022624,57.4850299401198,54.5144157814871,51.3958272112842,51.4786795048143,50.1535572636973,46.063210104389,49.6525648886164,51.8653298259474,49.3420706945602,47.3970646717875,43.4115785735042,44.2928640619955,47.9373988499019,51.1125416328473,50.9195022574606,47.8563703223015,49.7028781895504,50.4792191157634,50.0879344283455,51.7646918629032,51.8596844507771,47.3190636045336,45.5869799895491,45.1058088885055,46.0938569159317,49.4008588295444,49.0004373815154,45.6125374004365,41.8299102931262,41.0103373870036,41.9504882223145,42.1604589780164,42.9033877754278,42.0456221963627,43.3000602156225,43.6796519057169,48.4930908092101,45.4977509147285,45.6929038293905,..,..
Israel,ISR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,40,26.3157894736842,26.9230769230769,30.952380952381,29.0322580645161,31.1111111111111,31.9444444444444,32.7868852459016,34.0028694404591,36.4556962025316,37.6769795490299,31.5618514842552,28.4335393859861,27.2840101389572,27.442808155636,30.8691798289533,35.9263345102502,32.7269287449715,30.7483382900232,29.0916565691535,30.3279028313228,34.0749715460587,37.8541964637357,36.3865281712307,32.3570921908021,33.4461854906194,33.2105143866705,33.4675550093254,34.4096758176089,34.0587289544177,30.1846144723567,29.1811756343727,29.5728224135048,30.7712877085318,33.0913796655483,33.54166995821,30.5103882796044,27.9434612821997,27.3982431098521,28.2620542294196,28.2289796446724,29.4164801583786,28.9171297937688,29.8235695467222,30.2618241292343,34.2836724540379,31.6271728070624,31.8042253142598,..,..
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104.113512273971,102.571595738477,97.2446058099547,98.1513239567999,91.4440105771931,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3.15000009536743,4.3899998664856,..,4.6100001335144,..,4.69999980926514,3.69000005722046,5.84000015258789,6.28000020980835,5.94000005722046,5.23999977111816,6.96999979019165,7.01999998092651,..,..,..,..,14.0900001525879,16.4200000762939,17.1100006103516,14.8699998855591,12.3500003814697,10.7399997711182,9.6899995803833,10.8999996185303,11.210000038147,11.539999961853,11.1700000762939,12.0100002288818,12.7399997711182,13.8100004196167,13.7700004577637,11.6300001144409,11.039999961853,9.8100004196167,7.8600001335144,9.18000030517578,7.94999980926514,6.94999980926514,6.98000001907349,6.23999977111816,5.92000007629395,5.3899998664856,4.94000005722046,4.32000017166138,3.95000004768372,3.9300000667572,4.11999988555908,..
Israel,ISR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.38000011444092,2.40000009536743,..,2.90000009536743,..,2.72000002861023,2.26999998092651,3.86999988555908,4.1399998664856,4.15999984741211,3.76999998092651,4.90999984741211,5.90999984741211,..,..,..,..,11.0100002288818,11.3400001525879,11.9700002670288,11.25,8.18000030517578,7.32999992370605,7.53000020980835,8.88000011444092,10.3900003433228,10.8999996185303,11.0500001907349,11.6499996185303,13.0100002288818,13.25,12.4099998474121,11.1000003814697,10.4200000762939,9.01000022888184,7.57000017166138,9.84000015258789,8.9399995803833,7.30000019073486,6.75,6.17999982833862,5.86999988555908,5.13000011444092,4.67000007629395,4.11999988555908,4.03999996185303,3.69000005722046,4.51999998092651,..
